location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
6175708,"№170 Böbekjai balabaqşasy","pm25",7.0458332896232605,"µg/m³","2026-02-08T01:00:00Z","2026-02-08T06:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",12.104166666666666,"µg/m³","2026-02-08T02:00:00Z","2026-02-08T07:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",14.737499872843424,"µg/m³","2026-02-08T03:00:00Z","2026-02-08T08:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",9.941666742165884,"µg/m³","2026-02-08T04:00:00Z","2026-02-08T09:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",18.791666746139526,"µg/m³","2026-02-08T05:00:00Z","2026-02-08T10:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",27.591666499773662,"µg/m³","2026-02-08T06:00:00Z","2026-02-08T11:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",26.166666587193806,"µg/m³","2026-02-08T07:00:00Z","2026-02-08T12:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",28.037499745686848,"µg/m³","2026-02-08T08:00:00Z","2026-02-08T13:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",29.083332697550457,"µg/m³","2026-02-08T09:00:00Z","2026-02-08T14:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",27.79090907356956,"µg/m³","2026-02-08T10:00:00Z","2026-02-08T15:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",24.641666730244953,"µg/m³","2026-02-08T11:00:00Z","2026-02-08T16:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",30.77916646003723,"µg/m³","2026-02-08T12:00:00Z","2026-02-08T17:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",44.44583304723104,"µg/m³","2026-02-08T13:00:00Z","2026-02-08T18:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",63.841667334238686,"µg/m³","2026-02-08T14:00:00Z","2026-02-08T19:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",102.0416669845581,"µg/m³","2026-02-08T15:00:00Z","2026-02-08T20:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
6175708,"№170 Böbekjai balabaqşasy","pm25",98.27500057220459,"µg/m³","2026-02-08T16:00:00Z","2026-02-08T21:00:00+05:00","Asia/Almaty",43.3115,76.9015,,,,"Almaty Air Initiative","AirGradient"
